ENSG00000132639,0,0,0,0,2
ENSG00000117697,0,0,0,0,2
ENSG00000180611,1,0,0,0,2
ENSG00000102935,4,0,3,0,4
ENSG00000170044,14,0,1,0,14
ENSG00000020181,2,0,0,0,0
ENSG00000128656,1,0,0,0,2
ENSG00000152404,0,1,0,0,0
ENSG00000198189,1,0,0,0,1
ENSG00000075624,4,0,1,0,1
ENSG00000163508,11,0,0,0,0
ENSG00000163082,1,0,0,0,0
ENSG00000146963,2,0,0,0,3
ENSG00000185053,1,0,0,0,1
ENSG00000182372,3,0,0,1,1
ENSG00000149115,0,0,2,0,0
ENSG00000144852,0,0,1,0,2
ENSG00000160460,0,0,0,0,4
ENSG00000087085,4,0,1,0,0
ENSG00000067082,10,0,1,0,10
ENSG00000188677,0,0,0,0,4
ENSG00000076555,0,0,0,1,6
ENSG00000143669,4,0,2,3,5
ENSG00000106263,1,0,1,0,0
ENSG00000116704,3,0,0,0,2
ENSG00000102974,0,0,1,0,4
ENSG00000183475,8,0,0,0,1
ENSG00000175229,1,0,1,0,0
ENSG00000152700,0,0,2,0,3
ENSG00000144452,8,1,0,1,11
ENSG00000154415,4,0,0,0,0
ENSG00000173020,0,0,2,0,1
ENSG00000145685,2,0,1,0,5
ENSG00000134453,1,0,2,0,2
ENSG00000108852,0,0,1,1,2
ENSG00000168389,2,0,0,0,0
ENSG00000003137,15,0,0,1,7
ENSG00000127526,0,0,1,0,0
ENSG00000112576,0,0,1,0,8
ENSG00000108094,2,0,0,0,5
ENSG00000130529,3,0,1,0,10
ENSG00000128346,0,0,1,0,2
ENSG00000146733,0,0,0,0,3
ENSG00000126705,1,0,0,0,1
ENSG00000142089,1,0,0,0,0
ENSG00000198324,3,0,0,0,8
ENSG00000108465,2,0,1,0,1
ENSG00000168904,0,0,1,0,0
ENSG00000164181,0,0,1,0,0
ENSG00000197114,0,0,1,0,2
ENSG00000086102,0,0,1,0,3
ENSG00000164100,9,0,0,1,6
ENSG00000015479,0,0,0,0,3
ENSG00000145868,1,0,0,0,2
ENSG00000196821,1,0,0,0,5
ENSG00000174243,0,0,0,0,1
ENSG00000142186,0,0,2,0,0
ENSG00000132341,2,0,0,0,0
ENSG00000108474,0,0,0,0,1
ENSG00000116679,0,0,1,0,0
ENSG00000120910,0,0,1,0,7
ENSG00000117691,4,0,1,0,0
ENSG00000158955,2,0,0,0,6
ENSG00000102038,1,0,0,0,0
ENSG00000172244,0,1,2,0,0
ENSG00000139618,0,0,0,1,0
ENSG00000158014,0,1,0,0,0
ENSG00000187726,1,0,1,0,1
ENSG00000110852,1,0,0,1,1
ENSG00000125834,2,0,0,0,3
ENSG00000168140,0,0,0,1,1
ENSG00000154358,0,0,3,3,5
ENSG00000135837,0,0,2,0,2
ENSG00000166801,2,0,0,0,1
ENSG00000196367,0,0,0,2,2
ENSG00000103591,0,0,0,0,4
ENSG00000060982,2,1,0,0,0
ENSG00000125648,0,0,1,0,0
ENSG00000168152,0,0,0,0,2
ENSG00000152219,2,0,0,0,1
ENSG00000116031,1,0,0,0,0
ENSG00000100979,0,0,0,0,1
ENSG00000198753,0,0,2,0,0
ENSG00000152284,8,0,0,0,11
ENSG00000128564,0,0,0,0,0
ENSG00000183337,23,1,1,0,3
ENSG00000205362,1,0,1,0,0
ENSG00000182545,4,0,0,0,0
ENSG00000142046,0,0,2,1,1
ENSG00000166368,2,0,0,0,0
ENSG00000180425,1,1,0,0,1
ENSG00000036473,0,0,0,0,2
ENSG00000141524,0,0,2,0,0
ENSG00000177511,3,0,0,0,0
ENSG00000149443,4,0,0,0,0
ENSG00000139173,0,0,0,0,1
ENSG00000167705,0,0,0,1,0
ENSG00000146648,12,0,3,1,7
ENSG00000133884,1,0,0,0,1
ENSG00000166912,0,0,1,0,1
ENSG00000073067,0,0,0,0,0
ENSG00000204711,4,0,0,0,3
ENSG00000117477,0,0,2,0,0
ENSG00000102401,1,0,0,0,0
ENSG00000148215,1,0,0,0,0
ENSG00000092108,1,0,2,0,5
ENSG00000203867,1,0,0,0,3
ENSG00000163545,3,0,0,1,1
ENSG00000117650,1,2,0,0,0
ENSG00000144791,2,0,2,0,5
ENSG00000188522,0,0,0,2,1
ENSG00000188162,0,0,1,0,1
ENSG00000171495,1,0,0,0,0
ENSG00000198270,0,0,0,0,3
ENSG00000132622,0,0,2,0,2
ENSG00000115761,2,1,1,0,5
ENSG00000080503,5,0,5,0,0
ENSG00000119938,6,0,0,0,0
ENSG00000163539,4,0,0,0,3
ENSG00000132329,0,0,0,0,1
ENSG00000169612,0,0,1,0,0
ENSG00000126733,2,0,0,0,1
ENSG00000204278,2,0,1,0,0
ENSG00000170835,0,0,0,0,1
ENSG00000088179,1,0,0,1,6
ENSG00000163492,0,0,0,0,4
ENSG00000169710,0,0,1,0,2
ENSG00000170848,0,0,1,0,1
ENSG00000145990,0,0,4,0,1
ENSG00000219607,0,0,3,0,1
ENSG00000139410,0,0,1,0,1
ENSG00000020577,2,0,0,0,8
ENSG00000103021,1,0,0,0,0
ENSG00000119927,19,0,1,0,0
ENSG00000186350,22,0,5,0,10
ENSG00000186907,1,1,0,0,2
ENSG00000130734,1,0,1,0,0
ENSG00000118434,1,0,0,0,0
ENSG00000204282,0,0,0,1,1
ENSG00000126231,0,0,0,1,2
ENSG00000184743,0,0,0,0,1
ENSG00000108622,1,0,0,0,2
ENSG00000086570,0,0,0,1,0
ENSG00000145391,1,0,0,0,0
ENSG00000113319,4,0,1,1,2
ENSG00000139734,1,0,0,0,2
ENSG00000163877,0,0,0,1,1
ENSG00000183463,0,1,0,0,0
ENSG00000130764,0,1,0,0,0
ENSG00000100097,0,0,1,0,0
ENSG00000103769,0,0,0,0,3
ENSG00000144021,0,0,0,0,1
ENSG00000142945,0,0,1,0,1
ENSG00000180370,0,0,0,1,1
ENSG00000145907,0,0,0,1,4
ENSG00000114378,0,0,1,0,0
ENSG00000164603,0,0,0,0,5
ENSG00000116147,2,0,1,0,6
ENSG00000196967,0,0,0,0,1
ENSG00000090659,0,0,1,0,0
ENSG00000215475,1,0,0,0,1
ENSG00000196177,0,0,0,0,2
ENSG00000177971,0,2,0,0,0
ENSG00000151233,7,0,0,0,2
ENSG00000160799,0,0,0,0,3
ENSG00000183155,0,0,1,0,1
ENSG00000143162,3,0,0,0,0
ENSG00000116132,0,0,0,0,1
ENSG00000134317,1,0,0,0,6
ENSG00000168903,3,0,0,1,1
ENSG00000090382,1,0,1,0,0
ENSG00000111713,2,0,0,0,0
ENSG00000162817,2,0,0,0,2
ENSG00000177885,0,0,0,0,2
ENSG00000176399,4,0,2,0,0
ENSG00000140853,0,0,1,0,3
ENSG00000049192,0,0,1,0,2
ENSG00000133805,4,0,0,0,4
ENSG00000100417,0,0,0,0,2
ENSG00000176381,2,0,0,0,0
ENSG00000139714,3,0,2,0,2
ENSG00000134569,1,0,0,4,2
ENSG00000169905,0,0,0,0,1
ENSG00000170417,5,0,0,0,0
ENSG00000135324,1,0,0,0,1
ENSG00000147364,0,1,0,0,1
ENSG00000116754,0,0,1,0,1
ENSG00000213892,1,0,2,0,1
ENSG00000154263,0,0,1,2,2
ENSG00000203747,3,0,0,0,0
ENSG00000125945,0,0,1,0,0
ENSG00000168175,1,0,0,0,0
ENSG00000109743,0,0,2,0,0
ENSG00000138131,1,1,0,1,3
ENSG00000014824,0,0,1,0,1
ENSG00000182810,0,0,0,0,3
ENSG00000143147,0,0,0,0,2
ENSG00000025434,0,0,1,1,2
ENSG00000168824,1,0,1,0,4
ENSG00000170956,6,0,1,0,1
ENSG00000205279,3,0,0,0,0
ENSG00000138346,0,0,1,0,1
ENSG00000075142,2,0,0,0,1
ENSG00000136813,0,0,0,0,3
ENSG00000169435,1,0,0,0,3
ENSG00000113161,0,0,4,1,4
ENSG00000161643,0,1,0,0,3
ENSG00000188784,1,0,1,0,0
ENSG00000182901,3,0,1,0,4
ENSG00000144802,0,0,0,1,2
ENSG00000164116,1,0,0,0,0
ENSG00000115942,0,0,0,1,2
ENSG00000141570,1,0,1,0,0
ENSG00000181444,0,1,0,0,0
ENSG00000155657,0,0,1,2,1
ENSG00000120875,19,0,0,0,0
ENSG00000164011,4,0,0,0,1
ENSG00000166922,0,0,0,0,1
ENSG00000121898,2,0,0,0,2
ENSG00000107521,0,0,1,1,24
ENSG00000204524,0,0,0,0,0
ENSG00000121057,1,0,0,0,0
ENSG00000136908,0,0,1,0,0
ENSG00000197790,1,0,0,0,0
ENSG00000135999,1,0,0,0,0
ENSG00000104679,0,0,1,0,0
ENSG00000102934,1,0,2,0,1
ENSG00000154845,3,0,2,0,2
ENSG00000116745,1,0,0,0,0
ENSG00000112782,3,0,0,1,2
ENSG00000066468,14,0,0,0,1
ENSG00000116350,1,0,0,1,0
ENSG00000102174,0,0,0,0,1
ENSG00000101265,3,0,1,0,2
ENSG00000170775,2,0,0,0,0
ENSG00000128829,0,0,1,0,4
ENSG00000162341,3,0,0,1,2
ENSG00000163686,1,0,0,0,1
ENSG00000163605,1,0,0,0,1
ENSG00000158717,0,0,1,0,0
ENSG00000010404,1,0,0,0,0
ENSG00000185591,2,0,0,0,0
ENSG00000187840,5,0,1,0,2
ENSG00000149294,2,0,0,0,3
ENSG00000171476,1,0,0,0,0
ENSG00000185155,0,0,1,0,2
ENSG00000136866,1,0,0,0,0
ENSG00000082068,0,0,1,0,4
ENSG00000175868,3,0,0,0,1
ENSG00000140992,0,0,1,0,0
ENSG00000197050,0,0,0,0,1
ENSG00000119314,0,0,0,0,1
ENSG00000244486,1,1,0,0,3
ENSG00000164406,0,0,1,0,1
ENSG00000100916,1,0,0,0,1
ENSG00000168438,0,0,0,0,3
ENSG00000160145,2,0,4,1,13
ENSG00000153071,7,0,1,0,1
ENSG00000169247,0,0,1,0,0
ENSG00000121775,0,0,1,0,1
ENSG00000167103,0,0,2,0,0
ENSG00000152749,1,0,1,0,1
ENSG00000221869,0,0,0,0,2
ENSG00000125877,0,0,1,0,0
ENSG00000135392,0,0,3,0,0
ENSG00000136193,0,0,2,0,4
ENSG00000254531,1,0,0,0,0
ENSG00000059728,2,0,2,0,0
ENSG00000077782,0,0,1,0,0
ENSG00000010932,0,0,1,1,3
ENSG00000198133,0,0,0,0,2
ENSG00000187239,1,0,0,0,5
ENSG00000119771,18,0,0,0,10
ENSG00000083067,0,0,0,0,7
ENSG00000173627,0,0,1,0,3
ENSG00000197467,1,0,0,0,5
ENSG00000204538,0,0,0,0,3
ENSG00000226397,0,0,1,0,0
ENSG00000135390,1,0,0,0,0
ENSG00000204843,1,0,0,0,0
ENSG00000197959,4,0,0,0,11
ENSG00000170893,4,0,1,0,0
ENSG00000198707,0,0,0,1,0
ENSG00000128908,2,0,1,0,3
ENSG00000172915,0,0,0,0,10
ENSG00000172733,3,0,0,0,2
ENSG00000175946,1,0,0,0,0
ENSG00000139266,0,0,1,0,0
ENSG00000107338,3,0,1,0,6
ENSG00000121039,0,0,0,0,1
ENSG00000153234,7,0,2,0,6
ENSG00000157766,6,0,0,0,3
ENSG00000133703,2,0,0,1,0
ENSG00000055609,0,0,5,0,11
ENSG00000143365,0,0,0,0,1
ENSG00000008441,2,0,0,0,12
ENSG00000128915,0,0,0,0,2
ENSG00000172493,0,0,0,0,7
ENSG00000147124,2,0,0,0,1
ENSG00000171657,0,0,0,0,2
ENSG00000138430,0,0,0,0,7
ENSG00000130173,0,0,1,1,2
ENSG00000117425,0,0,0,0,2
ENSG00000108591,0,0,1,0,2
ENSG00000180044,2,0,0,1,10
ENSG00000116161,0,0,0,0,1
ENSG00000171552,0,0,0,0,1
ENSG00000103342,1,0,0,0,0
ENSG00000155729,0,0,0,0,3
ENSG00000110931,0,2,1,0,4
ENSG00000146828,1,0,2,0,0
ENSG00000107262,0,0,1,0,0
ENSG00000164253,3,0,3,1,5
ENSG00000211445,0,0,1,0,0
ENSG00000063660,5,0,0,0,0
ENSG00000147434,1,0,1,0,0
ENSG00000125977,7,1,1,1,0
ENSG00000095951,3,0,2,0,3
ENSG00000004468,2,0,2,0,2
ENSG00000149187,1,0,1,0,6
ENSG00000006015,0,0,1,0,0
ENSG00000147164,1,0,2,0,0
ENSG00000157782,3,0,2,0,1
ENSG00000003249,0,0,1,0,1
ENSG00000197857,0,0,0,0,1
ENSG00000088305,0,0,2,0,0
ENSG00000083857,1,0,0,0,0
ENSG00000107968,2,0,1,1,0
ENSG00000170113,0,0,0,0,3
ENSG00000196141,10,0,0,0,4
ENSG00000152642,3,0,0,0,2
ENSG00000175482,0,0,1,0,0
ENSG00000204271,2,0,0,0,0
ENSG00000167394,1,0,2,0,0
ENSG00000100376,0,0,0,2,3
ENSG00000178217,2,0,0,0,0
ENSG00000147183,4,0,0,0,0
ENSG00000197586,0,0,1,0,0
ENSG00000031081,0,0,0,0,2
ENSG00000164877,14,1,0,1,1
ENSG00000179222,0,0,0,0,1
ENSG00000177752,1,0,0,0,0
ENSG00000058335,2,0,3,0,2
ENSG00000135960,2,1,1,0,3
ENSG00000198513,0,0,1,0,2
ENSG00000204950,0,0,0,0,1
ENSG00000140876,4,0,0,0,0
ENSG00000100644,1,0,1,0,2
ENSG00000078081,0,0,0,0,1
ENSG00000169499,2,0,1,0,6
ENSG00000105136,0,0,0,1,0
ENSG00000153976,5,0,0,0,2
ENSG00000174898,0,0,1,0,1
ENSG00000198146,5,0,1,0,0
ENSG00000169258,0,0,1,0,0
ENSG00000155833,24,0,0,0,3
ENSG00000187118,3,0,0,0,2
ENSG00000188848,0,0,1,0,0
ENSG00000197562,0,0,2,0,1
ENSG00000113649,2,0,1,1,2
ENSG00000152382,2,0,0,1,0
ENSG00000131037,0,0,2,1,0
ENSG00000165059,0,0,0,0,4
ENSG00000140443,1,0,0,2,8
ENSG00000102794,0,0,3,0,0
ENSG00000036530,0,0,0,2,2
ENSG00000105402,0,0,0,0,2
ENSG00000197312,0,0,1,0,2
ENSG00000118096,0,0,3,0,0
ENSG00000172183,4,0,0,0,0
ENSG00000180773,1,0,0,0,1
ENSG00000112320,0,0,0,0,2
ENSG00000111728,2,0,0,0,2
ENSG00000164506,0,0,0,0,4
ENSG00000144034,5,0,0,0,0
ENSG00000145721,1,0,0,0,1
ENSG00000118965,0,0,1,2,3
ENSG00000197496,7,0,1,0,5
ENSG00000150054,5,0,1,0,6
ENSG00000196781,34,0,0,0,3
ENSG00000177994,5,0,2,0,5
ENSG00000057019,17,0,0,0,5
ENSG00000131183,1,0,2,0,3
ENSG00000058453,1,0,3,1,5
ENSG00000129353,0,0,1,0,1
ENSG00000114423,15,0,1,0,5
ENSG00000133195,0,0,0,0,3
ENSG00000127124,0,0,0,0,13
ENSG00000189280,9,0,1,0,0
ENSG00000171540,3,0,0,0,0
ENSG00000198839,0,0,0,0,5
ENSG00000086159,1,0,0,0,2
ENSG00000166741,0,0,0,0,8
ENSG00000166557,1,0,0,0,3
ENSG00000151150,0,0,5,0,17
ENSG00000186815,0,0,0,1,2
ENSG00000198231,0,0,0,0,1
ENSG00000147113,3,0,0,0,0
ENSG00000171444,0,0,0,0,8
ENSG00000159374,0,0,2,0,4
ENSG00000177150,0,0,1,0,0
ENSG00000183397,0,0,1,1,1
ENSG00000111252,1,0,1,0,0
ENSG00000111276,0,0,3,0,0
ENSG00000070366,0,0,2,0,19
ENSG00000107745,0,0,0,0,5
ENSG00000172888,2,0,0,0,0
ENSG00000049541,1,0,1,0,1
ENSG00000147854,0,0,2,0,1
ENSG00000146859,0,0,0,1,0
ENSG00000011451,0,0,0,0,1
ENSG00000149256,11,0,0,1,12
ENSG00000152683,0,0,0,0,3
ENSG00000107949,0,0,0,0,1
ENSG00000129214,0,0,1,0,0
ENSG00000153443,1,0,0,0,0
ENSG00000011332,1,0,0,1,19
ENSG00000112624,0,0,2,0,2
ENSG00000137265,1,0,0,0,0
ENSG00000147419,0,0,0,1,3
ENSG00000132017,0,0,2,2,3
ENSG00000066136,1,1,0,0,0
ENSG00000080561,0,0,0,0,3
ENSG00000256269,0,0,1,1,0
ENSG00000166479,1,0,0,0,0
ENSG00000186564,4,0,0,0,0
ENSG00000185736,0,0,0,0,5
ENSG00000005981,1,0,0,0,0
ENSG00000091009,0,0,0,0,3
ENSG00000255501,2,0,0,0,0
ENSG00000154556,1,0,2,0,15
ENSG00000107951,9,0,1,0,3
ENSG00000198885,1,0,0,0,0
ENSG00000161692,1,0,0,0,1
ENSG00000112164,0,0,0,0,1
ENSG00000160113,0,0,1,0,1
ENSG00000156453,1,0,0,0,0
ENSG00000141447,1,0,1,0,0
ENSG00000170955,4,0,0,0,0
ENSG00000171016,1,0,1,1,5
ENSG00000181656,1,0,1,0,0
ENSG00000086712,1,0,0,1,4
ENSG00000155959,11,0,2,0,3
ENSG00000177508,8,0,0,0,0
ENSG00000106546,19,0,0,0,2
ENSG00000112406,2,0,0,0,0
ENSG00000115687,0,0,1,0,0
ENSG00000115738,11,0,0,0,0
ENSG00000198363,0,0,0,0,3
ENSG00000076356,3,0,1,1,2
ENSG00000075568,3,0,0,1,9
ENSG00000013588,0,0,1,0,0
ENSG00000176619,2,0,1,0,0
ENSG00000162924,0,0,0,0,2
ENSG00000182795,0,0,1,0,0
ENSG00000101557,0,0,1,0,0
ENSG00000182185,0,0,0,1,21
ENSG00000103381,1,0,0,0,1
ENSG00000169607,0,0,0,0,3
ENSG00000035499,0,0,0,1,0
ENSG00000144426,0,0,0,1,3
ENSG00000215262,2,0,0,0,0
ENSG00000198517,1,0,2,0,0
ENSG00000136104,0,1,0,0,0
ENSG00000101336,1,0,0,0,1
ENSG00000116691,1,0,1,0,0
ENSG00000103510,0,0,1,0,0
ENSG00000168488,0,0,1,0,2
ENSG00000148773,11,0,0,0,1
ENSG00000160741,0,0,1,0,1
ENSG00000120563,11,0,0,0,0
ENSG00000146350,7,0,0,0,9
ENSG00000119772,0,0,1,0,1
ENSG00000176153,0,0,1,0,0
ENSG00000134245,0,0,0,0,2
ENSG00000115524,0,0,1,0,0
ENSG00000125375,0,0,1,0,2
ENSG00000196670,2,0,0,0,0
ENSG00000160410,0,0,1,0,0
ENSG00000088992,1,1,0,1,1
ENSG00000172717,0,0,0,2,12
ENSG00000214842,12,0,0,0,0
ENSG00000163781,1,0,0,0,1
ENSG00000082212,1,0,0,1,4
ENSG00000165935,0,0,1,0,1
ENSG00000096401,0,0,0,0,2
ENSG00000062038,3,0,0,0,2
ENSG00000167378,0,0,0,0,0
ENSG00000103067,0,0,1,0,5
ENSG00000135241,1,0,0,0,1
ENSG00000198570,7,2,0,0,1
ENSG00000237515,1,0,0,0,1
ENSG00000182793,1,0,0,0,0
ENSG00000066056,0,0,2,0,0
ENSG00000166211,6,0,1,0,1
ENSG00000177051,0,1,0,0,1
ENSG00000254858,0,0,4,0,0
ENSG00000126226,0,0,1,0,0
ENSG00000119283,2,0,0,0,0
ENSG00000161542,2,0,1,0,0
ENSG00000084710,0,0,0,0,3
ENSG00000038210,0,0,1,0,1
ENSG00000163389,0,0,1,0,1
ENSG00000105197,0,0,2,0,0
ENSG00000203721,6,0,0,0,3
ENSG00000188825,1,0,0,0,0
ENSG00000152208,2,0,0,0,9
ENSG00000163501,0,1,0,0,1
ENSG00000256061,1,1,0,0,0
ENSG00000140416,10,0,1,0,1
ENSG00000169174,0,0,1,0,1
ENSG00000188242,0,0,3,0,0
ENSG00000047056,0,0,0,0,1
ENSG00000141258,0,0,1,0,2
ENSG00000126266,0,0,1,0,0
ENSG00000187486,0,1,0,0,2
ENSG00000064999,0,0,0,0,5
ENSG00000254550,0,0,0,0,4
ENSG00000141349,0,0,0,0,0
ENSG00000231925,0,0,1,0,1
ENSG00000189320,6,0,0,0,0
ENSG00000152253,0,0,0,1,0
ENSG00000166262,0,0,0,0,5
ENSG00000114648,0,0,1,1,3
ENSG00000198673,1,0,0,0,14
ENSG00000170959,0,0,0,0,3
ENSG00000117600,7,0,0,1,1
ENSG00000142235,2,0,2,0,1
ENSG00000013275,3,0,1,0,0
ENSG00000103184,0,0,1,0,4
ENSG00000141002,0,0,1,0,0
ENSG00000164338,1,0,0,0,0
ENSG00000129595,0,0,0,1,4
ENSG00000101438,9,0,0,1,0
ENSG00000125686,0,0,1,0,0
ENSG00000180817,2,0,0,1,5
ENSG00000111049,1,0,0,0,0
ENSG00000113269,2,1,0,0,0
ENSG00000180537,4,0,1,0,0
ENSG00000196460,5,0,0,0,4
ENSG00000159915,0,0,0,0,4
ENSG00000243335,2,0,0,0,0
ENSG00000198842,2,0,1,1,0
ENSG00000164972,0,0,2,0,2
ENSG00000172379,0,0,2,1,6
ENSG00000239998,2,0,1,1,0
ENSG00000197694,1,0,2,3,3
ENSG00000081237,0,0,0,0,3
ENSG00000213057,3,0,0,0,1
ENSG00000154007,0,0,0,0,1
ENSG00000125503,2,2,1,0,0
ENSG00000165474,1,0,0,0,0
ENSG00000166501,1,0,0,0,9
ENSG00000142227,0,0,0,0,0
ENSG00000137672,1,0,0,0,0
ENSG00000124557,1,0,1,0,0
ENSG00000197037,2,0,1,0,2
ENSG00000181220,4,0,1,0,0
ENSG00000111783,0,0,1,0,5
ENSG00000083312,8,0,1,0,2
ENSG00000136011,2,0,2,2,4
ENSG00000188051,0,0,1,0,0
ENSG00000164684,2,0,0,0,8
ENSG00000182957,1,0,1,0,7
ENSG00000116035,1,0,1,0,0
ENSG00000169903,2,0,0,1,2
ENSG00000023909,4,0,0,0,0
ENSG00000101400,2,0,2,0,3
ENSG00000127419,0,0,0,0,1
ENSG00000092850,2,0,0,0,2
ENSG00000165264,3,0,1,0,0
ENSG00000141582,5,0,1,0,0
ENSG00000138678,2,0,0,0,4
ENSG00000143006,1,0,0,0,5
ENSG00000234409,1,0,1,0,0
ENSG00000059769,1,0,0,0,0
ENSG00000131475,0,0,1,0,0
ENSG00000180875,1,0,0,0,1
ENSG00000079332,1,0,2,1,1
ENSG00000133773,8,0,1,0,0
ENSG00000078053,0,0,0,1,4
ENSG00000198933,0,0,1,0,2
ENSG00000111490,1,0,0,0,0
ENSG00000167083,3,0,0,0,0
ENSG00000108582,2,0,0,1,10
ENSG00000168032,1,0,0,2,0
ENSG00000189045,1,0,0,0,3
ENSG00000133315,1,0,0,0,3
ENSG00000140395,1,0,0,0,0
ENSG00000132613,0,0,1,0,3
ENSG00000144320,5,0,0,0,2
ENSG00000106526,5,0,0,0,0
ENSG00000184719,0,0,0,0,2
ENSG00000160679,0,0,1,0,1
ENSG00000103494,0,0,0,0,2
ENSG00000168067,0,0,0,1,0
ENSG00000130402,0,0,0,0,2
ENSG00000153029,0,0,0,1,0
ENSG00000182156,0,0,0,0,1
ENSG00000096968,0,0,1,0,0
ENSG00000113240,1,0,0,0,0
ENSG00000126602,0,0,1,0,5
ENSG00000243678,1,1,0,0,1
ENSG00000150477,0,0,0,0,5
ENSG00000166450,3,0,0,0,4
ENSG00000169427,16,0,1,0,19
ENSG00000067596,3,0,0,0,1
ENSG00000130520,2,1,0,0,4
ENSG00000154975,35,0,1,0,38
ENSG00000105127,0,0,0,0,0
ENSG00000173145,1,1,1,0,1
ENSG00000140459,1,0,0,2,0
ENSG00000149823,0,0,0,0,2
ENSG00000152465,0,0,2,0,2
ENSG00000145416,3,0,0,0,1
ENSG00000123562,1,0,0,0,0
ENSG00000154380,4,0,2,1,12
ENSG00000130477,0,0,1,2,8
ENSG00000186007,1,0,0,0,3
ENSG00000118058,0,0,0,1,0
ENSG00000157017,0,0,0,0,1
ENSG00000108684,0,0,2,0,32
ENSG00000142798,1,0,0,1,3
ENSG00000167419,0,0,0,0,1
ENSG00000100353,0,0,0,0,2
ENSG00000135482,0,0,1,0,0
ENSG00000141579,0,0,0,1,2
ENSG00000099399,0,0,0,0,4
ENSG00000135346,2,0,0,1,1
ENSG00000128596,1,0,1,1,1
ENSG00000163377,1,0,0,1,3
ENSG00000179454,0,0,0,0,1
ENSG00000213928,0,0,1,0,0
ENSG00000142661,2,0,3,1,1
ENSG00000163453,2,0,0,0,0
ENSG00000107077,6,0,3,1,7
ENSG00000100802,0,0,1,0,0
ENSG00000124003,3,0,0,0,2
ENSG00000215712,9,0,0,0,2
ENSG00000173338,0,0,1,0,1
ENSG00000013619,9,0,1,0,2
ENSG00000125245,0,0,0,0,2
ENSG00000165671,3,0,1,0,10
ENSG00000006831,1,0,1,0,3
ENSG00000197483,0,0,1,0,0
ENSG00000175792,0,0,0,2,3
ENSG00000068323,1,1,1,1,0
ENSG00000166167,3,0,0,0,4
ENSG00000124422,1,0,1,1,2
ENSG00000145741,4,0,0,0,0
ENSG00000001460,0,0,0,0,4
ENSG00000101446,1,0,0,0,0
ENSG00000140694,0,0,0,0,6
ENSG00000187800,1,0,1,0,1
ENSG00000128284,7,0,0,0,2
ENSG00000159267,0,0,2,0,4
ENSG00000030304,6,0,0,0,6
ENSG00000089558,0,0,1,0,1
ENSG00000068305,2,0,0,0,2
ENSG00000188001,0,0,0,0,2
ENSG00000178732,0,1,0,0,0
ENSG00000004399,4,0,3,0,2
ENSG00000206562,1,0,0,0,1
ENSG00000167311,0,0,0,1,0
ENSG00000175893,1,0,1,0,1
ENSG00000187778,1,1,0,0,0
ENSG00000143603,2,0,0,0,6
ENSG00000135945,0,0,1,0,6
ENSG00000170456,0,0,0,0,6
ENSG00000105376,0,0,1,0,0
ENSG00000164729,0,0,1,0,0
ENSG00000215853,3,0,0,0,0
