ENSG00000067082,31,0,1,0,10
ENSG00000188677,0,0,4,0,5
ENSG00000076555,0,0,0,0,1
ENSG00000143669,5,0,4,0,3
ENSG00000106263,1,0,1,0,0
ENSG00000116704,0,1,2,0,0
ENSG00000102974,0,0,1,0,2
ENSG00000183475,2,0,0,0,1
ENSG00000175229,0,0,1,0,0
ENSG00000152700,0,0,1,1,0
ENSG00000144452,2,0,3,1,3
ENSG00000154415,16,0,1,0,1
ENSG00000173020,1,0,2,1,1
ENSG00000145685,3,0,3,0,3
ENSG00000134453,1,0,3,1,0
ENSG00000108852,0,0,1,1,1
ENSG00000168389,1,0,1,0,1
ENSG00000003137,2,0,2,0,3
ENSG00000127526,0,0,1,0,2
ENSG00000112576,0,0,3,0,5
ENSG00000108094,1,0,1,0,1
ENSG00000130529,3,0,0,0,1
ENSG00000128346,0,0,0,0,1
ENSG00000146733,0,0,2,0,0
ENSG00000126705,2,1,1,0,3
ENSG00000142089,3,0,0,0,0
ENSG00000198324,0,0,1,0,0
ENSG00000108465,2,0,1,0,0
ENSG00000168904,0,0,1,0,0
ENSG00000164181,0,0,1,0,4
ENSG00000197114,0,0,1,0,0
ENSG00000086102,0,0,2,0,2
ENSG00000164100,9,0,1,0,2
ENSG00000015479,0,0,2,0,0
ENSG00000145868,1,0,1,0,5
ENSG00000196821,0,0,2,0,7
ENSG00000174243,0,0,2,0,0
ENSG00000142186,0,0,1,0,0
ENSG00000132341,1,0,3,0,0
ENSG00000108474,0,0,1,0,1
ENSG00000116679,0,0,3,0,1
ENSG00000120910,0,0,1,0,4
ENSG00000117691,4,0,1,0,0
ENSG00000158955,1,0,0,0,0
ENSG00000102038,6,0,0,0,0
ENSG00000172244,0,0,1,0,0
ENSG00000139618,0,0,3,0,1
ENSG00000158014,0,0,0,0,0
ENSG00000187726,0,0,1,0,2
ENSG00000110852,0,0,1,0,0
ENSG00000125834,0,0,1,0,2
ENSG00000168140,0,0,1,0,1
ENSG00000154358,0,0,1,0,0
ENSG00000135837,1,0,3,1,0
ENSG00000166801,0,0,2,2,0
ENSG00000196367,0,0,1,1,0
ENSG00000103591,0,0,1,0,1
ENSG00000060982,5,0,4,1,8
ENSG00000125648,0,0,2,0,0
ENSG00000168152,0,0,3,0,0
ENSG00000152219,12,0,2,0,3
ENSG00000116031,2,0,0,0,0
ENSG00000100979,0,0,1,0,0
ENSG00000198753,0,0,1,0,0
ENSG00000152284,2,0,1,0,0
ENSG00000128564,0,1,1,0,0
ENSG00000183337,17,0,6,0,8
ENSG00000205362,1,0,1,0,0
ENSG00000182545,2,0,0,0,0
ENSG00000142046,0,0,2,0,0
ENSG00000166368,0,0,1,0,0
ENSG00000180425,1,0,1,0,0
ENSG00000036473,1,0,0,0,1
ENSG00000141524,0,0,3,0,0
ENSG00000177511,2,0,1,0,0
ENSG00000149443,2,0,0,0,0
ENSG00000139173,1,0,1,0,17
ENSG00000167705,0,0,2,0,0
ENSG00000146648,1,0,0,0,7
ENSG00000133884,0,0,1,0,0
ENSG00000166912,0,0,1,0,4
ENSG00000073067,1,0,0,0,0
ENSG00000204711,1,0,1,0,2
ENSG00000117477,0,0,1,0,0
ENSG00000102401,0,0,1,0,0
ENSG00000148215,1,0,0,0,0
ENSG00000092108,0,0,1,0,0
ENSG00000203867,2,0,1,0,9
ENSG00000163545,0,1,2,0,1
ENSG00000117650,9,2,3,0,0
ENSG00000144791,6,0,2,0,1
ENSG00000188522,0,0,3,1,1
ENSG00000188162,0,0,0,0,2
ENSG00000171495,2,0,0,0,1
ENSG00000198270,0,0,2,0,1
ENSG00000132622,0,0,0,2,0
ENSG00000115761,0,0,1,0,0
ENSG00000080503,24,0,6,3,10
ENSG00000119938,2,0,1,0,0
ENSG00000163539,2,0,2,0,0
ENSG00000132329,0,0,1,0,3
ENSG00000169612,0,0,1,0,0
ENSG00000126733,2,0,0,0,3
ENSG00000204278,4,0,0,0,0
ENSG00000170835,0,0,1,0,0
ENSG00000088179,0,0,1,1,1
ENSG00000163492,1,0,1,0,12
ENSG00000169710,0,0,3,0,1
ENSG00000170848,0,0,0,0,1
ENSG00000145990,1,0,2,0,14
ENSG00000219607,0,0,1,1,3
ENSG00000139410,1,0,2,0,0
ENSG00000020577,1,0,1,1,8
ENSG00000103021,2,0,2,0,0
ENSG00000119927,12,0,1,0,0
ENSG00000186350,4,0,3,0,2
ENSG00000186907,1,1,3,1,1
ENSG00000130734,0,0,1,0,0
ENSG00000118434,5,0,1,0,2
ENSG00000204282,0,0,2,0,0
ENSG00000126231,1,0,0,0,0
ENSG00000184743,0,0,1,1,0
ENSG00000108622,1,0,1,0,6
ENSG00000086570,6,1,1,0,1
ENSG00000145391,1,0,1,1,4
ENSG00000113319,1,0,0,0,2
ENSG00000139734,13,0,2,0,10
ENSG00000163877,0,0,1,0,0
ENSG00000183463,1,0,0,0,3
ENSG00000130764,1,0,2,1,0
ENSG00000100097,0,0,1,0,0
ENSG00000103769,2,0,2,1,4
ENSG00000144021,0,0,1,0,0
ENSG00000142945,1,0,1,0,4
ENSG00000180370,0,0,2,0,0
ENSG00000145907,0,0,0,0,3
ENSG00000114378,0,1,0,0,0
ENSG00000164603,4,0,2,0,5
ENSG00000116147,3,1,2,1,13
ENSG00000196967,0,0,1,0,0
ENSG00000090659,1,0,0,0,1
ENSG00000215475,0,0,0,0,2
ENSG00000196177,0,0,0,0,2
ENSG00000177971,0,0,1,0,0
ENSG00000151233,6,0,2,2,3
ENSG00000160799,0,0,2,0,3
ENSG00000183155,0,0,1,0,0
ENSG00000143162,0,1,3,0,0
ENSG00000116132,1,0,3,0,2
ENSG00000134317,0,0,1,0,3
ENSG00000168903,1,0,0,0,0
ENSG00000090382,2,0,0,0,0
ENSG00000111713,0,0,0,0,2
ENSG00000162817,7,0,2,0,2
ENSG00000177885,0,0,0,0,1
ENSG00000176399,4,0,1,0,0
ENSG00000140853,0,0,9,1,4
ENSG00000049192,0,0,4,1,2
ENSG00000133805,2,0,4,0,1
ENSG00000100417,0,1,1,1,0
ENSG00000176381,10,0,1,0,0
ENSG00000139714,2,0,2,1,1
ENSG00000134569,0,0,0,1,0
ENSG00000169905,1,0,2,0,1
ENSG00000170417,7,0,0,0,3
ENSG00000135324,4,0,1,0,3
ENSG00000147364,0,1,2,0,0
ENSG00000116754,0,0,3,0,0
ENSG00000213892,3,0,0,0,0
ENSG00000154263,0,0,3,0,1
ENSG00000203747,0,0,0,1,0
ENSG00000125945,0,1,1,0,0
ENSG00000168175,5,0,1,0,0
ENSG00000109743,0,0,1,0,1
ENSG00000138131,2,0,2,1,0
ENSG00000014824,0,0,1,0,0
ENSG00000182810,0,0,0,0,1
ENSG00000143147,2,0,1,0,0
ENSG00000025434,0,0,1,0,0
ENSG00000168824,1,0,1,0,3
ENSG00000170956,1,0,0,0,0
ENSG00000205279,12,0,1,0,0
ENSG00000138346,0,0,1,0,0
ENSG00000075142,1,0,1,0,8
ENSG00000136813,0,0,1,0,0
ENSG00000169435,4,0,1,0,6
ENSG00000113161,1,0,1,0,0
ENSG00000161643,0,0,0,0,2
ENSG00000188784,0,1,0,0,0
ENSG00000182901,5,0,1,0,11
ENSG00000144802,5,0,5,0,12
ENSG00000164116,6,0,1,0,3
ENSG00000115942,0,0,2,0,0
ENSG00000141570,2,0,1,0,0
ENSG00000181444,0,0,1,0,0
ENSG00000155657,1,0,6,2,1
ENSG00000120875,18,0,4,1,0
ENSG00000164011,0,0,1,0,0
ENSG00000166922,0,0,0,0,2
ENSG00000121898,3,0,0,0,2
ENSG00000107521,0,0,2,0,6
ENSG00000204524,0,0,1,0,0
ENSG00000121057,3,0,1,1,2
ENSG00000136908,0,0,1,0,0
ENSG00000197790,2,0,0,0,0
ENSG00000135999,5,0,1,0,5
ENSG00000104679,0,0,1,0,0
ENSG00000102934,2,0,1,1,1
ENSG00000154845,0,0,2,0,0
ENSG00000116745,4,0,0,0,2
ENSG00000112782,13,0,0,1,5
ENSG00000066468,10,0,2,0,1
ENSG00000116350,0,0,1,1,1
ENSG00000102174,1,0,0,0,10
ENSG00000101265,0,0,3,0,2
ENSG00000170775,16,1,1,0,0
ENSG00000128829,0,0,1,1,0
ENSG00000162341,2,0,4,0,0
ENSG00000163686,1,0,1,0,0
ENSG00000163605,1,0,2,0,3
ENSG00000158717,0,0,3,0,0
ENSG00000010404,13,1,4,2,4
ENSG00000185591,1,0,2,0,0
ENSG00000187840,1,0,1,0,0
ENSG00000149294,10,0,0,0,1
ENSG00000171476,1,0,2,0,0
ENSG00000185155,0,0,1,0,0
ENSG00000136866,0,0,1,0,0
ENSG00000082068,0,0,1,0,2
ENSG00000175868,0,0,2,0,0
ENSG00000140992,0,0,1,0,0
ENSG00000197050,0,0,1,0,0
ENSG00000119314,0,0,2,0,0
ENSG00000244486,1,0,0,1,2
ENSG00000164406,0,0,0,1,0
ENSG00000100916,8,0,1,0,2
ENSG00000168438,1,0,1,0,2
ENSG00000160145,0,0,4,0,8
ENSG00000153071,15,0,1,1,0
ENSG00000169247,0,0,0,0,2
ENSG00000121775,0,0,1,0,0
ENSG00000167103,0,0,2,0,0
ENSG00000152749,1,0,2,0,3
ENSG00000221869,0,0,1,1,0
ENSG00000125877,0,0,1,1,1
ENSG00000135392,0,0,3,0,0
ENSG00000136193,0,0,2,0,1
ENSG00000254531,1,0,0,0,0
ENSG00000059728,0,0,1,0,0
ENSG00000077782,0,2,5,0,1
ENSG00000010932,1,0,2,0,1
ENSG00000198133,0,0,1,0,2
ENSG00000187239,0,0,5,1,18
ENSG00000119771,19,0,2,0,9
ENSG00000083067,5,0,1,0,12
ENSG00000173627,0,0,3,0,3
ENSG00000197467,0,0,0,0,1
ENSG00000204538,0,0,1,0,0
ENSG00000226397,7,1,2,0,0
ENSG00000135390,0,0,1,0,0
ENSG00000204843,0,0,1,0,0
ENSG00000197959,0,0,2,3,11
ENSG00000170893,3,0,0,0,0
ENSG00000198707,0,0,1,0,1
ENSG00000128908,0,0,1,0,0
ENSG00000172915,0,0,4,2,7
ENSG00000172733,4,0,1,0,0
ENSG00000175946,0,0,0,1,0
ENSG00000139266,0,0,2,0,0
ENSG00000107338,11,0,4,0,9
ENSG00000121039,0,0,0,0,2
ENSG00000153234,21,1,4,1,10
ENSG00000157766,0,0,0,0,2
ENSG00000133703,9,0,2,0,1
ENSG00000055609,0,0,4,0,7
ENSG00000143365,0,0,1,0,0
ENSG00000008441,1,0,0,0,2
ENSG00000128915,0,0,1,1,2
ENSG00000172493,0,0,3,0,17
ENSG00000147124,0,0,1,0,0
ENSG00000171657,0,0,2,0,5
ENSG00000138430,0,0,1,0,1
ENSG00000130173,0,0,0,1,0
ENSG00000117425,0,0,1,0,1
ENSG00000108591,0,0,1,0,0
ENSG00000180044,1,0,1,0,6
ENSG00000116161,0,0,1,0,1
ENSG00000171552,0,0,3,0,6
ENSG00000103342,0,0,2,0,0
ENSG00000155729,1,0,1,1,4
ENSG00000110931,0,0,3,1,0
ENSG00000146828,0,0,2,0,0
ENSG00000107262,0,0,2,0,0
ENSG00000164253,0,0,2,0,3
ENSG00000211445,1,0,1,0,0
ENSG00000063660,0,0,2,0,0
ENSG00000147434,7,0,1,0,1
ENSG00000125977,1,0,2,0,0
ENSG00000095951,3,0,3,0,11
ENSG00000004468,3,0,1,0,5
ENSG00000149187,0,0,2,0,3
ENSG00000006015,0,0,1,1,0
ENSG00000147164,0,0,1,0,1
ENSG00000157782,2,0,2,0,2
ENSG00000003249,0,0,2,0,0
ENSG00000197857,0,0,1,0,0
ENSG00000088305,0,0,5,0,0
ENSG00000083857,1,0,0,0,0
ENSG00000107968,16,0,4,0,1
ENSG00000170113,0,1,1,0,3
ENSG00000196141,2,0,2,0,11
ENSG00000152642,1,0,1,0,2
ENSG00000175482,0,0,2,0,1
ENSG00000204271,2,0,3,1,2
ENSG00000167394,0,0,1,0,0
ENSG00000100376,0,0,1,0,1
ENSG00000178217,36,0,3,0,7
ENSG00000147183,3,0,0,0,0
ENSG00000197586,1,0,2,0,0
ENSG00000031081,1,0,2,0,11
ENSG00000164877,2,1,2,1,0
ENSG00000179222,1,0,3,0,2
ENSG00000177752,2,0,0,0,0
ENSG00000058335,1,0,3,2,4
ENSG00000135960,2,0,0,0,1
ENSG00000198513,0,0,1,0,1
ENSG00000204950,0,0,1,0,0
ENSG00000140876,3,0,1,0,0
ENSG00000100644,3,0,2,0,6
ENSG00000078081,0,0,2,0,1
ENSG00000169499,3,0,1,0,0
ENSG00000105136,0,0,1,0,0
ENSG00000153976,0,0,0,0,1
ENSG00000174898,0,0,1,0,0
ENSG00000198146,5,0,1,0,0
ENSG00000169258,0,1,1,0,0
ENSG00000155833,10,0,0,0,0
ENSG00000187118,16,0,4,0,3
ENSG00000188848,1,0,1,1,0
ENSG00000197562,0,0,1,0,0
ENSG00000113649,1,0,1,0,1
ENSG00000152382,2,1,1,1,1
ENSG00000131037,0,0,1,1,0
ENSG00000165059,0,0,0,4,14
ENSG00000140443,2,0,2,0,16
ENSG00000102794,2,0,0,0,0
ENSG00000036530,0,0,1,0,1
ENSG00000105402,0,0,2,0,0
ENSG00000197312,1,0,2,0,0
ENSG00000118096,0,0,1,0,0
ENSG00000172183,4,0,3,0,1
ENSG00000180773,7,0,1,1,1
ENSG00000112320,0,0,1,0,0
ENSG00000111728,4,0,1,0,2
ENSG00000164506,0,0,3,1,5
ENSG00000144034,0,0,1,0,0
ENSG00000145721,1,0,1,0,2
ENSG00000118965,0,0,3,1,0
ENSG00000197496,2,0,0,0,0
ENSG00000150054,8,0,2,0,6
ENSG00000196781,0,0,1,0,0
ENSG00000177994,0,0,1,0,0
ENSG00000057019,13,0,1,1,0
ENSG00000131183,0,0,0,0,0
ENSG00000058453,0,0,0,2,3
ENSG00000129353,1,0,2,0,0
ENSG00000114423,25,0,2,1,16
ENSG00000133195,0,0,1,0,7
ENSG00000127124,0,0,3,0,28
ENSG00000189280,6,0,0,0,0
ENSG00000171540,3,0,0,0,1
ENSG00000198839,0,0,0,0,3
ENSG00000086159,0,0,1,0,0
ENSG00000166741,1,0,0,0,2
ENSG00000166557,0,0,1,0,2
ENSG00000151150,0,0,6,2,29
ENSG00000186815,0,0,2,0,2
ENSG00000198231,0,0,2,0,0
ENSG00000147113,0,0,0,1,1
ENSG00000171444,0,0,3,0,7
ENSG00000159374,0,0,2,0,6
ENSG00000177150,0,0,1,0,0
ENSG00000183397,0,0,0,0,1
ENSG00000111252,2,0,3,0,5
ENSG00000111276,0,0,3,0,0
ENSG00000070366,0,0,6,0,11
ENSG00000107745,1,0,1,0,2
ENSG00000172888,9,0,1,0,0
ENSG00000049541,1,0,1,0,0
ENSG00000147854,0,0,2,0,3
ENSG00000146859,0,0,1,0,3
ENSG00000011451,0,0,1,0,0
ENSG00000149256,24,0,3,0,6
ENSG00000152683,0,0,2,0,1
ENSG00000107949,0,0,1,0,0
ENSG00000129214,0,0,1,0,0
ENSG00000153443,0,0,1,0,0
ENSG00000011332,1,0,3,0,3
ENSG00000112624,3,0,1,0,0
ENSG00000137265,10,0,6,2,3
ENSG00000147419,0,0,1,0,0
ENSG00000132017,0,0,1,0,0
ENSG00000066136,0,0,2,0,0
ENSG00000080561,0,0,1,0,2
ENSG00000256269,0,0,1,0,0
ENSG00000166479,15,0,1,0,0
ENSG00000186564,3,0,2,0,0
ENSG00000185736,4,0,2,0,12
ENSG00000005981,4,0,0,1,7
ENSG00000091009,0,0,3,0,5
ENSG00000255501,5,0,0,0,0
ENSG00000154556,1,0,1,0,12
ENSG00000107951,5,0,2,0,1
ENSG00000198885,1,0,3,0,0
ENSG00000161692,0,0,1,0,0
ENSG00000112164,0,0,0,0,1
ENSG00000160113,0,0,1,0,0
ENSG00000156453,3,1,2,0,0
ENSG00000141447,0,0,2,0,2
ENSG00000170955,4,1,2,0,0
ENSG00000171016,0,0,1,0,0
ENSG00000181656,6,0,3,0,4
ENSG00000086712,1,0,1,0,1
ENSG00000155959,2,0,1,0,1
ENSG00000177508,2,1,1,0,0
ENSG00000106546,30,0,2,0,6
ENSG00000112406,3,0,4,0,4
ENSG00000115687,0,0,1,1,0
ENSG00000115738,14,0,3,0,0
ENSG00000198363,0,0,2,0,9
ENSG00000076356,12,0,1,0,9
ENSG00000075568,4,0,1,1,9
ENSG00000013588,0,0,1,0,1
ENSG00000176619,1,0,1,0,0
ENSG00000162924,0,0,1,0,1
ENSG00000182795,1,0,0,0,0
ENSG00000101557,1,0,1,0,0
ENSG00000182185,0,0,2,0,16
ENSG00000103381,0,0,2,0,0
ENSG00000169607,0,0,1,2,1
ENSG00000035499,1,0,1,0,4
ENSG00000144426,0,0,1,0,2
ENSG00000215262,9,0,0,0,2
ENSG00000198517,0,0,3,0,0
ENSG00000136104,0,0,1,0,1
ENSG00000101336,1,0,2,0,3
ENSG00000116691,2,0,1,1,0
ENSG00000103510,1,0,1,0,0
ENSG00000168488,0,0,1,0,0
ENSG00000148773,8,1,1,0,4
ENSG00000160741,0,0,1,0,0
ENSG00000120563,4,0,0,0,1
ENSG00000146350,27,0,1,1,5
ENSG00000119772,4,0,2,1,5
ENSG00000176153,0,0,0,1,1
ENSG00000134245,0,0,2,0,0
ENSG00000115524,2,0,2,0,0
ENSG00000125375,0,0,1,1,1
ENSG00000196670,2,0,1,0,0
ENSG00000160410,0,0,1,0,0
ENSG00000088992,2,2,1,0,2
ENSG00000172717,0,0,2,0,1
ENSG00000214842,17,0,4,0,0
ENSG00000163781,0,0,2,1,0
ENSG00000082212,0,0,2,0,2
ENSG00000165935,1,0,0,0,2
ENSG00000096401,0,0,1,0,0
ENSG00000062038,0,0,0,0,1
ENSG00000167378,0,0,1,0,0
ENSG00000103067,1,0,1,0,0
ENSG00000135241,0,0,1,1,1
ENSG00000198570,5,0,0,0,0
ENSG00000237515,6,0,0,0,1
ENSG00000182793,0,0,0,0,1
ENSG00000066056,1,0,0,0,0
ENSG00000166211,1,0,0,0,0
ENSG00000177051,0,0,1,1,0
ENSG00000254858,0,0,3,0,0
ENSG00000126226,0,0,2,0,0
ENSG00000119283,0,0,1,0,0
ENSG00000161542,0,0,1,0,0
ENSG00000084710,0,0,1,0,2
ENSG00000038210,0,0,1,0,3
ENSG00000163389,0,0,1,0,0
ENSG00000105197,0,0,1,0,0
ENSG00000203721,8,0,0,0,3
ENSG00000188825,1,1,2,0,1
ENSG00000152208,9,0,2,0,24
ENSG00000163501,0,0,0,0,1
ENSG00000256061,4,0,0,1,0
ENSG00000140416,0,0,1,0,0
ENSG00000169174,1,0,0,0,0
ENSG00000188242,0,0,1,0,0
ENSG00000047056,0,0,2,0,2
ENSG00000141258,0,1,0,0,1
ENSG00000126266,0,0,3,0,0
ENSG00000187486,0,1,2,1,1
ENSG00000064999,0,0,1,0,2
ENSG00000254550,0,0,0,0,1
ENSG00000141349,0,0,1,0,0
ENSG00000231925,0,0,1,0,0
ENSG00000189320,2,0,0,0,0
ENSG00000152253,0,0,1,0,0
ENSG00000166262,0,0,1,0,1
ENSG00000114648,1,0,2,0,1
ENSG00000198673,3,0,3,0,7
ENSG00000170959,0,0,1,0,3
ENSG00000117600,7,0,0,1,0
ENSG00000142235,0,0,1,3,0
ENSG00000013275,1,0,1,0,0
ENSG00000103184,0,0,1,0,1
ENSG00000141002,0,0,1,1,0
ENSG00000164338,2,0,0,0,0
ENSG00000129595,0,0,1,0,10
ENSG00000101438,2,0,0,0,0
ENSG00000125686,0,0,1,0,0
ENSG00000180817,0,0,1,0,0
ENSG00000111049,3,0,0,1,1
ENSG00000113269,1,0,1,0,0
ENSG00000180537,1,0,0,0,0
ENSG00000196460,0,0,1,0,0
ENSG00000159915,0,0,1,0,0
ENSG00000243335,0,0,1,0,0
ENSG00000198842,0,0,0,0,5
ENSG00000164972,0,0,2,0,0
ENSG00000172379,0,0,0,0,3
ENSG00000239998,1,0,1,0,0
ENSG00000197694,0,0,2,0,1
ENSG00000081237,6,0,3,2,12
ENSG00000213057,5,0,1,0,1
ENSG00000154007,11,0,0,0,2
ENSG00000125503,0,0,2,0,0
ENSG00000165474,2,0,1,0,0
ENSG00000166501,3,0,2,0,19
ENSG00000142227,0,0,1,0,0
ENSG00000137672,1,0,0,0,1
ENSG00000124557,0,0,1,0,0
ENSG00000197037,0,0,1,0,0
ENSG00000181220,1,0,1,0,0
ENSG00000111783,0,0,1,0,3
ENSG00000083312,0,0,3,0,0
ENSG00000136011,1,0,2,1,3
ENSG00000188051,0,0,1,0,0
ENSG00000164684,5,0,2,1,7
ENSG00000182957,1,0,3,1,12
ENSG00000116035,1,0,0,0,0
ENSG00000169903,3,0,0,1,4
ENSG00000023909,0,0,2,0,1
ENSG00000101400,1,0,2,0,0
ENSG00000127419,0,0,0,0,1
ENSG00000092850,0,0,0,0,1
ENSG00000165264,4,0,1,0,0
ENSG00000141582,0,0,1,0,0
ENSG00000138678,5,0,1,1,7
ENSG00000143006,1,0,0,0,0
ENSG00000234409,1,0,1,0,0
ENSG00000059769,0,0,1,0,0
ENSG00000131475,0,0,1,0,0
ENSG00000180875,1,0,2,0,2
ENSG00000079332,0,0,1,0,0
ENSG00000133773,8,0,1,1,8
ENSG00000078053,0,0,2,1,4
ENSG00000198933,0,0,1,1,2
ENSG00000111490,1,0,2,0,5
ENSG00000167083,0,0,2,2,2
ENSG00000108582,1,0,2,0,0
ENSG00000168032,0,0,1,0,0
ENSG00000189045,0,0,0,0,3
ENSG00000133315,0,0,1,0,1
ENSG00000140395,0,0,1,0,0
ENSG00000132613,0,0,1,0,2
ENSG00000144320,3,0,1,0,0
ENSG00000106526,1,0,0,0,0
ENSG00000184719,0,0,1,0,7
ENSG00000160679,0,0,1,0,0
ENSG00000103494,0,0,1,1,2
ENSG00000168067,0,0,1,0,0
ENSG00000130402,0,0,1,0,5
ENSG00000153029,1,0,2,0,2
ENSG00000182156,1,0,2,0,0
ENSG00000096968,7,0,3,0,0
ENSG00000113240,0,0,1,0,0
ENSG00000126602,0,0,1,1,3
ENSG00000243678,0,0,1,0,0
ENSG00000150477,0,0,1,0,8
ENSG00000166450,2,0,1,0,5
ENSG00000169427,3,0,2,1,4
ENSG00000067596,0,0,1,0,0
ENSG00000130520,1,1,1,1,0
ENSG00000154975,2,0,0,0,6
ENSG00000105127,0,0,1,0,0
ENSG00000173145,0,0,2,1,0
ENSG00000140459,5,0,0,0,0
ENSG00000149823,0,0,1,0,0
ENSG00000152465,0,2,1,1,3
ENSG00000145416,3,0,4,1,31
ENSG00000123562,0,0,3,0,0
ENSG00000154380,4,0,1,0,1
ENSG00000130477,0,0,0,0,1
ENSG00000186007,1,0,0,0,0
ENSG00000118058,0,0,2,0,1
ENSG00000157017,0,1,1,0,0
ENSG00000108684,1,0,2,0,7
ENSG00000142798,0,0,1,2,0
ENSG00000167419,1,0,1,0,0
ENSG00000100353,0,0,1,0,0
ENSG00000135482,0,0,1,0,0
ENSG00000141579,0,0,0,0,2
ENSG00000099399,6,0,1,0,34
ENSG00000135346,7,1,0,0,0
ENSG00000128596,0,0,1,0,0
ENSG00000163377,1,0,2,0,4
ENSG00000179454,0,0,2,0,0
ENSG00000213928,0,0,1,0,0
ENSG00000142661,0,0,0,1,0
ENSG00000163453,15,0,2,1,4
ENSG00000107077,15,0,3,1,22
ENSG00000100802,0,0,2,0,0
ENSG00000124003,4,0,1,1,2
ENSG00000215712,4,0,1,1,1
ENSG00000173338,0,0,0,1,1
ENSG00000013619,0,0,3,0,4
ENSG00000125245,0,0,2,0,6
ENSG00000165671,2,0,1,0,3
ENSG00000006831,0,0,2,0,0
ENSG00000197483,0,0,1,0,0
ENSG00000175792,0,0,1,0,2
ENSG00000068323,0,0,1,0,1
ENSG00000166167,1,0,1,0,2
ENSG00000124422,5,1,3,0,2
ENSG00000145741,4,0,2,1,0
ENSG00000001460,0,0,2,0,2
ENSG00000101446,1,0,0,0,0
ENSG00000140694,0,0,1,2,5
ENSG00000187800,0,0,1,0,0
ENSG00000128284,2,0,2,0,0
ENSG00000159267,0,0,6,0,3
ENSG00000030304,3,0,0,0,0
ENSG00000089558,0,0,2,0,0
ENSG00000068305,13,0,3,0,9
ENSG00000188001,2,0,2,0,6
ENSG00000178732,0,0,1,0,0
ENSG00000004399,1,0,1,1,0
ENSG00000206562,4,0,1,0,0
ENSG00000167311,0,0,1,0,0
ENSG00000175893,1,0,4,0,6
ENSG00000187778,0,1,1,0,1
ENSG00000143603,2,0,5,0,10
ENSG00000135945,0,0,1,1,0
ENSG00000170456,0,0,0,1,5
ENSG00000105376,0,0,3,1,0
ENSG00000164729,0,0,0,0,1
ENSG00000215853,3,0,0,0,0
