ENSG00000120910,0,0,0,0,0,0,0,7,0,1,0
ENSG00000117691,0,0,4,0,0,0,0,0,1,0,0
ENSG00000158955,0,0,2,0,0,0,0,6,0,0,0
ENSG00000102038,0,0,1,0,0,0,0,0,0,0,0
ENSG00000172244,0,0,0,0,1,0,0,0,0,0,2
ENSG00000139618,0,0,0,0,0,0,1,0,0,0,0
ENSG00000158014,1,0,0,0,0,1,0,0,0,0,0
ENSG00000187726,0,0,1,0,0,0,0,1,0,0,1
ENSG00000110852,0,0,1,0,0,0,1,1,0,0,0
ENSG00000125834,0,0,2,0,0,0,0,3,0,0,0
ENSG00000168140,0,0,0,0,0,0,1,1,0,0,0
ENSG00000154358,0,0,0,0,0,0,3,5,1,1,1
ENSG00000135837,0,0,0,0,0,0,0,2,0,1,1
ENSG00000166801,0,0,2,0,0,0,0,1,0,0,0
ENSG00000196367,0,0,0,0,0,0,2,2,0,0,0
ENSG00000103591,0,0,0,0,0,0,0,4,0,0,0
ENSG00000060982,0,0,2,0,1,0,0,0,0,0,0
ENSG00000125648,0,0,0,0,0,0,0,0,0,0,1
ENSG00000168152,0,0,0,0,0,0,0,2,0,0,0
ENSG00000152219,0,0,2,0,0,0,0,1,0,0,0
ENSG00000116031,0,0,1,0,0,0,0,0,0,0,0
ENSG00000100979,0,0,0,0,0,0,0,1,0,0,0
ENSG00000198753,0,0,0,0,0,0,0,0,0,1,1
ENSG00000152284,1,0,8,0,0,0,0,11,0,0,0
ENSG00000128564,1,0,0,0,0,0,0,0,0,0,0
ENSG00000183337,0,0,23,1,0,0,0,3,0,1,0
ENSG00000205362,0,0,1,0,0,0,0,0,1,0,0
ENSG00000182545,0,0,4,0,0,0,0,0,0,0,0
ENSG00000142046,0,0,0,0,0,0,1,1,0,0,2
ENSG00000166368,0,0,2,0,0,0,0,0,0,0,0
ENSG00000180425,0,0,1,0,0,1,0,1,0,0,0
ENSG00000036473,0,0,0,0,0,0,0,2,0,0,0
ENSG00000141524,0,0,0,0,0,0,0,0,0,0,2
ENSG00000177511,0,0,3,0,0,0,0,0,0,0,0
ENSG00000149443,0,0,4,0,0,0,0,0,0,0,0
ENSG00000139173,0,0,0,0,0,0,0,1,0,0,0
ENSG00000167705,0,0,0,0,0,0,1,0,0,0,0
ENSG00000146648,0,0,12,0,0,0,1,7,1,0,2
ENSG00000133884,0,0,1,0,0,0,0,1,0,0,0
ENSG00000166912,1,0,0,0,0,0,0,1,0,1,0
ENSG00000073067,1,0,0,0,0,0,0,0,0,0,0
ENSG00000204711,0,0,4,0,0,0,0,3,0,0,0
ENSG00000117477,0,0,0,0,0,0,0,0,0,2,0
ENSG00000102401,0,0,1,0,0,0,0,0,0,0,0
ENSG00000148215,0,0,1,0,0,0,0,0,0,0,0
ENSG00000092108,0,0,1,0,0,0,0,5,0,0,2
ENSG00000203867,0,0,1,0,0,0,0,3,0,0,0
ENSG00000163545,0,0,3,0,0,0,1,1,0,0,0
ENSG00000117650,1,0,1,1,0,1,0,0,0,0,0
ENSG00000144791,0,0,2,0,0,0,0,5,0,0,2
ENSG00000188522,0,0,0,0,0,0,2,1,0,0,0
ENSG00000188162,0,0,0,0,0,0,0,1,0,0,1
ENSG00000171495,0,0,1,0,0,0,0,0,0,0,0
ENSG00000198270,0,0,0,0,0,0,0,3,0,0,0
ENSG00000132622,0,0,0,0,0,0,0,2,0,2,0
ENSG00000115761,0,0,2,1,0,0,0,5,0,1,0
ENSG00000080503,0,0,5,0,0,0,0,0,1,0,4
ENSG00000119938,0,0,6,0,0,0,0,0,0,0,0
ENSG00000163539,0,0,4,0,0,0,0,3,0,0,0
ENSG00000132329,0,0,0,0,0,0,0,1,0,0,0
ENSG00000169612,0,0,0,0,0,0,0,0,0,0,1
ENSG00000126733,0,0,2,0,0,0,0,1,0,0,0
ENSG00000204278,0,0,2,0,0,0,0,0,0,0,1
ENSG00000170835,0,0,0,0,0,0,0,1,0,0,0
ENSG00000088179,0,0,1,0,0,0,1,6,0,0,0
ENSG00000163492,0,0,0,0,0,0,0,4,0,0,0
ENSG00000169710,0,0,0,0,0,0,0,2,0,1,0
ENSG00000170848,0,0,0,0,0,0,0,1,0,0,1
ENSG00000145990,0,0,0,0,0,0,0,1,0,0,4
ENSG00000219607,0,0,0,0,0,0,0,1,0,1,2
ENSG00000139410,0,0,0,0,0,0,0,1,0,0,1
ENSG00000020577,0,0,2,0,0,0,0,8,0,0,0
ENSG00000103021,0,0,1,0,0,0,0,0,0,0,0
ENSG00000119927,0,0,19,0,0,0,0,0,1,0,0
ENSG00000186350,1,0,22,0,0,0,0,10,0,4,1
ENSG00000186907,0,0,1,1,0,0,0,2,0,0,0
ENSG00000130734,0,0,1,0,0,0,0,0,0,0,1
ENSG00000118434,0,0,1,0,0,0,0,0,0,0,0
ENSG00000204282,1,0,0,0,0,0,1,1,0,0,0
ENSG00000126231,0,0,0,0,0,0,1,2,0,0,0
ENSG00000184743,0,0,0,0,0,0,0,1,0,0,0
ENSG00000108622,0,0,1,0,0,0,0,2,0,0,0
ENSG00000086570,0,0,0,0,0,0,1,0,0,0,0
ENSG00000145391,1,0,1,0,0,0,0,0,0,0,0
ENSG00000113319,0,0,4,0,0,0,1,2,0,0,1
ENSG00000139734,0,0,1,0,0,0,0,2,0,0,0
ENSG00000163877,0,0,0,0,0,0,1,1,0,0,0
ENSG00000183463,0,0,0,0,1,0,0,0,0,0,0
ENSG00000130764,0,0,0,1,0,0,0,0,0,0,0
ENSG00000100097,0,0,0,0,0,0,0,0,0,1,0
ENSG00000103769,0,0,0,0,0,0,0,3,0,0,0
ENSG00000144021,0,0,0,0,0,0,0,1,0,0,0
ENSG00000142945,0,0,0,0,0,0,0,1,0,0,1
ENSG00000180370,0,0,0,0,0,0,1,1,0,0,0
ENSG00000145907,0,0,0,0,0,0,1,4,0,0,0
ENSG00000114378,0,0,0,0,0,0,0,0,0,0,1
ENSG00000164603,0,0,0,0,0,0,0,5,0,0,0
ENSG00000116147,0,0,2,0,0,0,0,6,1,0,0
ENSG00000196967,0,0,0,0,0,0,0,1,0,0,0
ENSG00000090659,0,0,0,0,0,0,0,0,0,1,0
ENSG00000215475,2,0,1,0,0,0,0,1,0,0,0
ENSG00000196177,0,0,0,0,0,0,0,2,0,0,0
ENSG00000177971,0,0,0,1,1,0,0,0,0,0,0
ENSG00000151233,0,0,7,0,0,0,0,2,0,0,0
ENSG00000160799,0,0,0,0,0,0,0,3,0,0,0
ENSG00000183155,0,0,0,0,0,0,0,1,0,1,0
ENSG00000143162,1,0,3,0,0,0,0,0,0,0,0
ENSG00000116132,1,0,0,0,0,0,0,1,0,0,0
ENSG00000134317,0,0,1,0,0,0,0,6,0,0,0
ENSG00000168903,0,0,3,0,0,0,1,1,0,0,0
ENSG00000090382,0,0,1,0,0,0,0,0,0,1,0
ENSG00000111713,0,0,2,0,0,0,0,0,0,0,0
ENSG00000162817,0,0,2,0,0,0,0,2,0,0,0
ENSG00000177885,0,0,0,0,0,0,0,2,0,0,0
ENSG00000176399,0,0,4,0,0,0,0,0,1,0,1
ENSG00000140853,0,1,0,0,0,0,0,3,1,0,0
ENSG00000049192,0,0,0,0,0,0,0,2,0,0,1
ENSG00000133805,0,0,4,0,0,0,0,4,0,0,0
ENSG00000100417,0,0,0,0,0,0,0,2,0,0,0
ENSG00000176381,0,0,2,0,0,0,0,0,0,0,0
ENSG00000139714,0,0,3,0,0,0,0,2,0,1,1
ENSG00000134569,0,0,1,0,0,0,4,2,0,0,0
ENSG00000169905,2,0,0,0,0,0,0,1,0,0,0
ENSG00000170417,0,0,5,0,0,0,0,0,0,0,0
ENSG00000135324,0,1,1,0,0,0,0,1,0,0,0
ENSG00000147364,0,0,0,0,1,0,0,1,0,0,0
ENSG00000116754,0,0,0,0,0,0,0,1,1,0,0
ENSG00000213892,0,0,1,0,0,0,0,1,1,0,1
ENSG00000154263,0,0,0,0,0,0,2,2,0,0,1
ENSG00000203747,0,0,3,0,0,0,0,0,0,0,0
ENSG00000125945,0,0,0,0,0,0,0,0,0,1,0
ENSG00000168175,0,0,1,0,0,0,0,0,0,0,0
ENSG00000109743,0,0,0,0,0,0,0,0,1,0,1
ENSG00000138131,0,0,1,0,0,1,1,3,0,0,0
ENSG00000014824,0,0,0,0,0,0,0,1,1,0,0
ENSG00000182810,0,0,0,0,0,0,0,3,0,0,0
ENSG00000143147,0,0,0,0,0,0,0,2,0,0,0
ENSG00000025434,0,0,0,0,0,0,1,2,0,0,1
ENSG00000168824,0,0,1,0,0,0,0,4,0,0,1
ENSG00000170956,0,0,6,0,0,0,0,1,1,0,0
ENSG00000205279,0,0,3,0,0,0,0,0,0,0,0
ENSG00000138346,0,0,0,0,0,0,0,1,1,0,0
ENSG00000075142,0,0,2,0,0,0,0,1,0,0,0
ENSG00000136813,0,0,0,0,0,0,0,3,0,0,0
ENSG00000169435,0,0,1,0,0,0,0,3,0,0,0
ENSG00000113161,0,0,0,0,0,0,1,4,0,0,4
ENSG00000161643,1,0,0,0,0,1,0,3,0,0,0
ENSG00000188784,0,0,1,0,0,0,0,0,0,0,1
ENSG00000182901,0,0,3,0,0,0,0,4,0,0,1
ENSG00000144802,0,0,0,0,0,0,1,2,0,0,0
ENSG00000164116,0,0,1,0,0,0,0,0,0,0,0
ENSG00000115942,1,0,0,0,0,0,1,2,0,0,0
ENSG00000141570,0,0,1,0,0,0,0,0,1,0,0
ENSG00000181444,0,0,0,0,0,1,0,0,0,0,0
ENSG00000155657,0,0,0,0,0,0,2,1,0,1,0
ENSG00000120875,0,0,19,0,0,0,0,0,0,0,0
ENSG00000164011,0,0,4,0,0,0,0,1,0,0,0
ENSG00000166922,0,0,0,0,0,0,0,1,0,0,0
ENSG00000121898,0,0,2,0,0,0,0,2,0,0,0
ENSG00000107521,0,0,0,0,0,0,1,24,0,0,1
ENSG00000204524,1,0,0,0,0,0,0,0,0,0,0
ENSG00000121057,0,0,1,0,0,0,0,0,0,0,0
ENSG00000136908,0,0,0,0,0,0,0,0,0,0,1
ENSG00000197790,0,0,1,0,0,0,0,0,0,0,0
ENSG00000135999,0,0,1,0,0,0,0,0,0,0,0
ENSG00000104679,0,0,0,0,0,0,0,0,1,0,0
ENSG00000102934,0,0,1,0,0,0,0,1,2,0,0
ENSG00000154845,0,0,3,0,0,0,0,2,1,0,1
ENSG00000116745,0,0,1,0,0,0,0,0,0,0,0
ENSG00000112782,0,0,3,0,0,0,1,2,0,0,0
ENSG00000066468,0,0,14,0,0,0,0,1,0,0,0
ENSG00000116350,0,0,1,0,0,0,1,0,0,0,0
ENSG00000102174,0,0,0,0,0,0,0,1,0,0,0
ENSG00000101265,2,0,3,0,0,0,0,2,0,0,1
ENSG00000170775,0,0,2,0,0,0,0,0,0,0,0
ENSG00000128829,1,0,0,0,0,0,0,4,0,0,1
ENSG00000162341,1,0,3,0,0,0,1,2,0,0,0
ENSG00000163686,0,0,1,0,0,0,0,1,0,0,0
ENSG00000163605,0,0,1,0,0,0,0,1,0,0,0
ENSG00000158717,0,0,0,0,0,0,0,0,0,0,1
ENSG00000010404,0,0,1,0,0,0,0,0,0,0,0
ENSG00000185591,0,0,2,0,0,0,0,0,0,0,0
ENSG00000187840,0,0,5,0,0,0,0,2,1,0,0
ENSG00000149294,0,0,2,0,0,0,0,3,0,0,0
ENSG00000171476,0,0,1,0,0,0,0,0,0,0,0
ENSG00000185155,0,0,0,0,0,0,0,2,0,1,0
ENSG00000136866,0,0,1,0,0,0,0,0,0,0,0
ENSG00000082068,0,0,0,0,0,0,0,4,0,0,1
ENSG00000175868,0,0,3,0,0,0,0,1,0,0,0
ENSG00000140992,1,0,0,0,0,0,0,0,0,1,0
ENSG00000197050,0,0,0,0,0,0,0,1,0,0,0
ENSG00000119314,0,0,0,0,0,0,0,1,0,0,0
ENSG00000244486,0,0,1,0,0,1,0,3,0,0,0
ENSG00000164406,1,0,0,0,0,0,0,1,0,0,1
ENSG00000100916,0,0,1,0,0,0,0,1,0,0,0
ENSG00000168438,0,0,0,0,0,0,0,3,0,0,0
ENSG00000160145,0,0,2,0,0,0,1,13,1,2,1
ENSG00000153071,0,0,7,0,0,0,0,1,0,0,1
ENSG00000169247,2,0,0,0,0,0,0,0,1,0,0
ENSG00000121775,0,0,0,0,0,0,0,1,0,0,1
ENSG00000167103,0,0,0,0,0,0,0,0,0,0,2
ENSG00000152749,0,1,1,0,0,0,0,1,0,1,0
ENSG00000221869,0,0,0,0,0,0,0,2,0,0,0
ENSG00000125877,0,0,0,0,0,0,0,0,0,0,1
ENSG00000135392,0,0,0,0,0,0,0,0,1,0,2
ENSG00000136193,0,0,0,0,0,0,0,4,1,0,1
ENSG00000254531,0,0,1,0,0,0,0,0,0,0,0
ENSG00000059728,1,0,2,0,0,0,0,0,1,0,1
ENSG00000077782,1,0,0,0,0,0,0,0,0,0,1
ENSG00000010932,0,0,0,0,0,0,1,3,0,0,1
ENSG00000198133,0,0,0,0,0,0,0,2,0,0,0
ENSG00000187239,1,0,1,0,0,0,0,5,0,0,0
ENSG00000119771,0,0,18,0,0,0,0,10,0,0,0
ENSG00000083067,0,0,0,0,0,0,0,7,0,0,0
ENSG00000173627,0,0,0,0,0,0,0,3,0,0,1
ENSG00000197467,0,0,1,0,0,0,0,5,0,0,0
ENSG00000204538,0,0,0,0,0,0,0,3,0,0,0
ENSG00000226397,0,0,0,0,0,0,0,0,1,0,0
ENSG00000135390,0,0,1,0,0,0,0,0,0,0,0
ENSG00000204843,0,0,1,0,0,0,0,0,0,0,0
ENSG00000197959,0,0,4,0,0,0,0,11,0,0,0
ENSG00000170893,0,0,4,0,0,0,0,0,0,1,0
ENSG00000198707,0,0,0,0,0,0,1,0,0,0,0
ENSG00000128908,0,0,2,0,0,0,0,3,0,1,0
ENSG00000172915,0,0,0,0,0,0,0,10,0,0,0
ENSG00000172733,0,0,3,0,0,0,0,2,0,0,0
ENSG00000175946,0,0,1,0,0,0,0,0,0,0,0
ENSG00000139266,0,0,0,0,0,0,0,0,0,0,1
ENSG00000107338,0,0,3,0,0,0,0,6,0,0,1
ENSG00000121039,0,0,0,0,0,0,0,1,0,0,0
ENSG00000153234,0,0,7,0,0,0,0,6,0,0,2
ENSG00000157766,0,0,6,0,0,0,0,3,0,0,0
ENSG00000133703,0,0,2,0,0,0,1,0,0,0,0
ENSG00000055609,1,0,0,0,0,0,0,11,1,1,3
ENSG00000143365,0,0,0,0,0,0,0,1,0,0,0
ENSG00000008441,0,0,2,0,0,0,0,12,0,0,0
ENSG00000128915,0,0,0,0,0,0,0,2,0,0,0
ENSG00000172493,0,0,0,0,0,0,0,7,0,0,0
ENSG00000147124,0,0,2,0,0,0,0,1,0,0,0
ENSG00000171657,0,0,0,0,0,0,0,2,0,0,0
ENSG00000138430,0,0,0,0,0,0,0,7,0,0,0
ENSG00000130173,0,0,0,0,0,0,1,2,1,0,0
ENSG00000117425,1,0,0,0,0,0,0,2,0,0,0
ENSG00000108591,1,0,0,0,0,0,0,2,0,0,1
ENSG00000180044,0,0,2,0,0,0,1,10,0,0,0
ENSG00000116161,0,0,0,0,0,0,0,1,0,0,0
ENSG00000171552,0,0,0,0,0,0,0,1,0,0,0
ENSG00000103342,0,0,1,0,0,0,0,0,0,0,0
ENSG00000155729,1,0,0,0,0,0,0,3,0,0,0
ENSG00000110931,0,0,0,0,2,0,0,4,0,0,1
ENSG00000146828,0,0,1,0,0,0,0,0,0,0,2
ENSG00000107262,0,0,0,0,0,0,0,0,0,0,1
ENSG00000164253,0,0,3,0,0,0,1,5,0,2,1
ENSG00000211445,0,0,0,0,0,0,0,0,1,0,0
ENSG00000063660,0,0,5,0,0,0,0,0,0,0,0
ENSG00000147434,0,0,1,0,0,0,0,0,0,1,0
ENSG00000125977,0,0,7,1,0,0,1,0,0,1,0
ENSG00000095951,0,0,3,0,0,0,0,3,0,0,2
ENSG00000004468,0,0,2,0,0,0,0,2,0,0,2
ENSG00000149187,0,0,1,0,0,0,0,6,0,1,0
ENSG00000006015,0,0,0,0,0,0,0,0,0,0,1
ENSG00000147164,0,0,1,0,0,0,0,0,1,1,0
ENSG00000157782,0,0,3,0,0,0,0,1,1,1,0
ENSG00000003249,0,0,0,0,0,0,0,1,0,0,1
ENSG00000197857,0,0,0,0,0,0,0,1,0,0,0
ENSG00000088305,0,0,0,0,0,0,0,0,1,0,1
ENSG00000083857,0,0,1,0,0,0,0,0,0,0,0
ENSG00000107968,0,0,2,0,0,0,1,0,0,0,1
ENSG00000170113,0,0,0,0,0,0,0,3,0,0,0
ENSG00000196141,0,0,10,0,0,0,0,4,0,0,0
ENSG00000152642,0,0,3,0,0,0,0,2,0,0,0
ENSG00000175482,0,0,0,0,0,0,0,0,1,0,0
ENSG00000204271,0,0,2,0,0,0,0,0,0,0,0
ENSG00000167394,0,0,1,0,0,0,0,0,1,1,0
ENSG00000100376,0,0,0,0,0,0,2,3,0,0,0
ENSG00000178217,0,0,2,0,0,0,0,0,0,0,0
ENSG00000147183,0,0,4,0,0,0,0,0,0,0,0
ENSG00000197586,1,1,0,0,0,0,0,0,0,1,0
ENSG00000031081,0,0,0,0,0,0,0,2,0,0,0
ENSG00000164877,1,0,14,0,1,0,1,1,0,0,0
ENSG00000179222,0,0,0,0,0,0,0,1,0,0,0
ENSG00000177752,0,0,1,0,0,0,0,0,0,0,0
ENSG00000058335,0,0,2,0,0,0,0,2,2,0,1
ENSG00000135960,0,0,2,0,0,1,0,3,0,0,1
ENSG00000198513,0,0,0,0,0,0,0,2,0,0,1
ENSG00000204950,1,0,0,0,0,0,0,1,0,0,0
ENSG00000140876,0,0,4,0,0,0,0,0,0,0,0
ENSG00000100644,0,0,1,0,0,0,0,2,0,0,1
ENSG00000078081,0,0,0,0,0,0,0,1,0,0,0
ENSG00000169499,0,0,2,0,0,0,0,6,0,0,1
ENSG00000105136,0,0,0,0,0,0,1,0,0,0,0
ENSG00000153976,0,0,5,0,0,0,0,2,0,0,0
ENSG00000174898,0,0,0,0,0,0,0,1,0,0,1
ENSG00000198146,0,0,5,0,0,0,0,0,0,1,0
ENSG00000169258,0,0,0,0,0,0,0,0,1,0,0
ENSG00000155833,0,0,24,0,0,0,0,3,0,0,0
ENSG00000187118,0,0,3,0,0,0,0,2,0,0,0
ENSG00000188848,0,0,0,0,0,0,0,0,0,1,0
ENSG00000197562,0,0,0,0,0,0,0,1,1,1,0
ENSG00000113649,0,0,2,0,0,0,1,2,0,0,1
ENSG00000152382,0,0,2,0,0,0,1,0,0,0,0
ENSG00000131037,1,0,0,0,0,0,1,0,0,0,2
ENSG00000165059,0,0,0,0,0,0,0,4,0,0,0
ENSG00000140443,1,0,1,0,0,0,2,8,0,0,0
ENSG00000102794,0,0,0,0,0,0,0,0,1,0,2
ENSG00000036530,0,1,0,0,0,0,2,2,0,0,0
ENSG00000105402,0,0,0,0,0,0,0,2,0,0,0
ENSG00000197312,0,0,0,0,0,0,0,2,0,0,1
ENSG00000118096,0,0,0,0,0,0,0,0,1,0,2
ENSG00000172183,0,0,4,0,0,0,0,0,0,0,0
ENSG00000180773,0,0,1,0,0,0,0,1,0,0,0
ENSG00000112320,0,0,0,0,0,0,0,2,0,0,0
ENSG00000111728,0,0,2,0,0,0,0,2,0,0,0
ENSG00000164506,0,0,0,0,0,0,0,4,0,0,0
ENSG00000144034,0,0,5,0,0,0,0,0,0,0,0
ENSG00000145721,0,0,1,0,0,0,0,1,0,0,0
ENSG00000118965,0,1,0,0,0,0,2,3,1,0,0
ENSG00000197496,1,0,7,0,0,0,0,5,0,0,1
ENSG00000150054,0,0,5,0,0,0,0,6,0,0,1
ENSG00000196781,0,0,34,0,0,0,0,3,0,0,0
ENSG00000177994,0,1,5,0,0,0,0,5,0,1,1
ENSG00000057019,0,0,17,0,0,0,0,5,0,0,0
ENSG00000131183,0,0,1,0,0,0,0,3,1,0,1
ENSG00000058453,0,0,1,0,0,0,1,5,1,1,1
ENSG00000129353,0,0,0,0,0,0,0,1,0,0,1
ENSG00000114423,0,0,15,0,0,0,0,5,1,0,0
ENSG00000133195,0,0,0,0,0,0,0,3,0,0,0
